spec-55859-F5907_sp09-116.fits.gz,5044.39188336,3.05315001039,-0.407569165137
spec-55859-F5907_sp11-233.fits.gz,4769.30651878,2.92967782719,-0.186376344036
spec-55859-F5907_sp12-019.fits.gz,4968.00608046,3.00843800838,-0.528248908971
spec-55859-F5907_sp12-054.fits.gz,4681.00024233,2.62979113421,0.600026164613
spec-55859-F5907_sp12-111.fits.gz,4696.63775361,2.94710957706,-0.990865247626
spec-55859-F5907_sp14-096.fits.gz,5135.40554381,2.7548844421,-1.4166011424
spec-55859-F5907_sp16-041.fits.gz,4473.90031643,2.43482223235,-0.301246691586
spec-55859-M5901_sp03-195.fits.gz,4731.36079339,2.39381953218,-0.790912153138
spec-55859-M5901_sp03-217.fits.gz,4662.58561829,2.75216119541,-0.905958895656
spec-55859-M5901_sp15-182.fits.gz,4828.03219206,2.67838270791,0.0878549599989
spec-55859-M5901_sp15-232.fits.gz,4530.72440148,2.76593483897,-0.959617677072
spec-55859-M5904_sp02-140.fits.gz,5202.92511516,3.0102070962,-0.377677565718
spec-55859-M5904_sp03-150.fits.gz,4869.22682651,2.50544753878,-0.0897689700341
spec-55859-M5904_sp05-145.fits.gz,5234.05635562,2.78889102317,-0.394433500252
spec-55859-M5904_sp05-169.fits.gz,5241.87789068,2.59811204431,-0.792093812623
spec-55859-M5904_sp10-011.fits.gz,4968.11871939,2.78648421516,-0.802422681283
spec-55859-M5904_sp15-149.fits.gz,5173.74940179,2.85990656839,-0.431572280003
spec-55860-B6001_sp02-035.fits.gz,4894.81204738,3.19342273414,-0.549786305658
spec-55860-B6001_sp02-051.fits.gz,4829.55413303,3.01379050504,-0.546817814531
spec-55860-B6001_sp02-097.fits.gz,4528.99439015,2.4784624847,-0.453199956282
spec-55860-B6001_sp02-127.fits.gz,4839.91794098,2.7343943758,-0.677256646675
spec-55860-B6001_sp02-133.fits.gz,4665.03592644,2.21696588556,-0.719751775808
spec-55860-B6001_sp02-175.fits.gz,4903.14059885,2.68115751321,-0.534355723155
spec-55860-B6001_sp02-196.fits.gz,4873.02058841,3.07172585688,-0.232791256632
spec-55860-B6001_sp02-221.fits.gz,4959.39997961,3.05845800242,-0.772873085944
spec-55860-B6001_sp02-230.fits.gz,4739.39931767,2.63066961113,-0.315898585368
spec-55860-B6001_sp04-053.fits.gz,4712.14596072,2.95937720057,-0.251361224934
spec-55860-B6001_sp04-081.fits.gz,4685.41048146,2.50270957529,-0.378198734548
spec-55860-B6001_sp04-089.fits.gz,4893.83277212,2.58933608871,-0.456021642608
spec-55860-B6001_sp04-101.fits.gz,4748.86268772,2.37973930931,-0.543061656662
spec-55860-B6001_sp04-104.fits.gz,4456.58777972,2.17366982802,-0.512353774655
spec-55860-B6001_sp04-129.fits.gz,4836.05085222,3.11171742384,-0.259325081549
spec-55860-B6001_sp04-154.fits.gz,4843.76107055,3.15321768219,-0.365613209456
spec-55860-B6001_sp04-216.fits.gz,4859.04221842,2.94350446717,-0.0396026959161
spec-55860-B6001_sp04-220.fits.gz,4825.28730003,3.05647450463,-0.395154640297
spec-55860-B6001_sp05-051.fits.gz,4744.86674355,2.86603190867,-0.300898451267
spec-55860-B6001_sp05-069.fits.gz,4640.64773973,2.39931901511,-0.461529641428
spec-55860-B6001_sp05-088.fits.gz,4885.2121932,3.16204390384,0.0914310858592
spec-55860-B6001_sp05-174.fits.gz,4984.89887767,2.99134809241,-0.425668865865
spec-55860-B6001_sp05-180.fits.gz,4737.50938159,2.97457566661,0.0681893153956
spec-55860-B6001_sp05-182.fits.gz,4696.06825299,2.63346616603,-0.436589756039
spec-55860-B6001_sp05-186.fits.gz,4990.04171148,3.06031778304,-0.74215787681
spec-55860-B6001_sp05-191.fits.gz,4968.19280006,2.60138584244,-0.614885019579
spec-55860-B6001_sp05-198.fits.gz,4990.7712023,3.18308673885,-0.502255374125
spec-55860-B6001_sp06-005.fits.gz,4759.87154614,3.13560140065,-0.788735352356
spec-55860-B6001_sp06-006.fits.gz,4572.69441941,2.66444056421,-0.705694408113
spec-55860-B6001_sp06-112.fits.gz,4687.31828104,2.67025236387,-0.264112276513
spec-55860-B6001_sp06-148.fits.gz,4882.6456928,2.54710120812,-0.329742640471
spec-55860-B6001_sp06-232.fits.gz,4462.90925406,2.41287074613,0.0840412489159
spec-55860-B6001_sp06-234.fits.gz,4569.96752275,2.71486693361,-0.831826452033
spec-55860-B6001_sp07-009.fits.gz,4792.92005684,2.39708724164,-0.398333692303
spec-55860-B6001_sp07-019.fits.gz,4544.65011298,3.11137676532,-0.134863302616
spec-55860-B6001_sp07-034.fits.gz,4559.32699012,2.65953214934,-0.453624475905
spec-55860-B6001_sp07-055.fits.gz,4814.88846513,3.19662764249,-0.174995588156
spec-55860-B6001_sp07-071.fits.gz,4778.06847893,3.10387819203,-0.467353772888
spec-55860-B6001_sp07-116.fits.gz,4792.82948447,2.77062267234,-0.451679042121
spec-55860-B6001_sp07-122.fits.gz,4727.13171907,3.05966233589,0.445146066614
spec-55860-B6001_sp07-140.fits.gz,4709.45009146,2.6405570246,-0.360072649223
spec-55860-B6001_sp07-152.fits.gz,4760.56491089,3.09447578202,-1.10918774696
spec-55860-B6001_sp07-153.fits.gz,4580.73607942,2.54023419451,0.0523918142311
spec-55860-B6001_sp07-203.fits.gz,4786.66517125,2.51827854016,-0.0859068323282
spec-55860-B6001_sp07-249.fits.gz,4848.51888873,2.91155129047,-0.440486371249
spec-55860-B6001_sp08-019.fits.gz,4884.69470457,3.01125746644,-0.439632841686
spec-55860-B6001_sp08-032.fits.gz,4957.74263381,3.1765141847,-0.222494119111
spec-55860-B6001_sp08-039.fits.gz,4763.09509293,3.16076929165,0.523992292415
spec-55860-B6001_sp08-067.fits.gz,4307.43540337,2.63806000013,-1.25115366015
spec-55860-B6001_sp08-084.fits.gz,4698.64170983,2.59279479244,-0.303763035058
spec-55860-B6001_sp08-122.fits.gz,4688.81840184,2.37482534881,-0.0832529600284
spec-55860-B6001_sp08-127.fits.gz,4680.0084712,2.64162421028,0.252594924575
spec-55860-B6001_sp08-134.fits.gz,4836.43682207,2.46920327499,-0.48314485829
spec-55860-B6001_sp08-143.fits.gz,4917.51771652,3.02228773783,-0.321333443976
spec-55860-B6001_sp08-199.fits.gz,4570.50043284,2.73367784042,0.544395292211
spec-55860-B6001_sp09-012.fits.gz,4795.51265251,3.15681623642,0.373895430734
spec-55860-B6001_sp09-013.fits.gz,4666.4123099,2.74848085299,-0.17091709247
spec-55860-B6001_sp09-026.fits.gz,4731.02601916,2.80565614549,-0.327787294893
spec-55860-B6001_sp09-120.fits.gz,4988.77937722,2.39215283995,-1.04082545445
spec-55860-B6001_sp09-125.fits.gz,4781.15336588,2.47082178024,-0.403131643353
spec-55860-B6001_sp09-245.fits.gz,4591.67941949,2.66177939923,0.144723640359
spec-55860-B6001_sp10-010.fits.gz,4738.64281789,2.58331071951,0.186676306705
spec-55860-B6001_sp10-036.fits.gz,4547.97026949,2.1865545953,-0.469836636928
spec-55860-B6001_sp10-054.fits.gz,4738.39606109,2.67592785993,-0.701581498018
spec-55860-B6001_sp10-062.fits.gz,4807.79514237,2.72881212441,-0.640836911695
spec-55860-B6001_sp10-074.fits.gz,4616.4689544,2.31542365641,-0.507640088648
spec-55860-B6001_sp10-094.fits.gz,4893.68014343,3.12654929447,-0.28542357984
spec-55860-B6001_sp10-103.fits.gz,4776.84541004,2.82382994778,-0.412048904909
spec-55860-B6001_sp10-158.fits.gz,4696.13893132,2.59649316709,-0.363320232485
spec-55860-B6001_sp10-171.fits.gz,4743.47968739,2.73260095169,-0.0579605308775
spec-55860-B6001_sp10-174.fits.gz,4838.45544753,2.57310679471,-0.324569726279
spec-55860-B6001_sp10-187.fits.gz,4730.62750698,2.6401236714,-0.410480079657
spec-55860-B6001_sp10-229.fits.gz,4768.04451691,3.16403275354,-0.879703835585
spec-55860-B6001_sp10-237.fits.gz,4921.31867869,3.12213533298,-0.0845810643225
spec-55860-B6001_sp11-060.fits.gz,4999.34119626,2.60154472698,-0.478311126712
spec-55860-B6001_sp11-229.fits.gz,4773.78540601,3.01163807994,0.0694575751542
spec-55860-B6001_sp11-239.fits.gz,4871.85311125,2.94120555071,-0.577184042616
spec-55860-B6001_sp12-023.fits.gz,4872.80249909,2.71271440727,0.0226639566269
spec-55860-B6001_sp12-138.fits.gz,4514.80809159,2.29405936886,-0.0528550429085
spec-55860-B6001_sp12-147.fits.gz,4926.00777165,2.93546198748,-0.252852675467
spec-55860-B6001_sp12-186.fits.gz,4716.11179193,2.50070668837,0.0350834764675
spec-55860-B6001_sp12-213.fits.gz,4959.12676671,3.170453291,-0.538497561144
spec-55860-B6001_sp12-226.fits.gz,4900.96962929,3.06885715348,-0.36915612313
spec-55860-B6001_sp12-229.fits.gz,4787.05506346,3.01439477909,0.145864713857
spec-55860-B6001_sp12-239.fits.gz,4995.27584273,2.97065532795,-0.636439621047
spec-55860-B6001_sp14-005.fits.gz,4738.71269976,2.54697164979,-0.586276216821
spec-55860-B6001_sp14-087.fits.gz,4802.01227982,2.3520539449,-0.413694766516
spec-55860-B6001_sp14-089.fits.gz,4723.92908961,2.60664182823,0.280904261212
spec-55860-B6001_sp14-149.fits.gz,4679.39823645,2.80937733396,0.127670880379
spec-55860-B6001_sp14-173.fits.gz,5017.95872899,2.46622556222,-0.96062401004
spec-55860-B6001_sp14-177.fits.gz,4732.67353308,2.60709743382,-0.219050130345
spec-55860-B6001_sp14-189.fits.gz,4931.04260743,2.9555813486,-0.386792510278
spec-55860-B6001_sp14-229.fits.gz,4692.66455084,2.43432194666,-0.465092696182
spec-55860-B6001_sp14-238.fits.gz,4909.34697412,2.38483396329,-0.529094387384
spec-55860-B6001_sp15-009.fits.gz,4755.4410033,2.86261571435,0.106500111893
spec-55860-B6001_sp15-034.fits.gz,4909.93890059,2.57371684192,-0.591097027753
spec-55860-B6001_sp15-057.fits.gz,4774.88851883,2.99075265608,-0.452273598603
spec-55860-B6001_sp15-070.fits.gz,4834.65698846,2.42444478183,-0.548732807361
spec-55860-B6001_sp15-082.fits.gz,4833.46890196,2.8447035095,-0.198801734445
spec-55860-B6001_sp15-109.fits.gz,4758.61525955,3.0717829647,-1.19093332395
spec-55860-B6001_sp15-127.fits.gz,4668.65862751,2.57903935909,-0.305221227054
spec-55860-B6001_sp15-132.fits.gz,4819.10442729,2.73000505275,0.155973153651
spec-55860-B6001_sp15-139.fits.gz,4893.28116529,3.01255547633,-0.259399579201
spec-55860-B6001_sp15-184.fits.gz,4862.91267969,3.05265566203,-0.742506720826
spec-55860-B6001_sp15-217.fits.gz,4611.00540802,2.47040590789,-0.335056357387
spec-55860-B6001_sp15-241.fits.gz,4804.80630825,3.12853463182,-0.00491634724371
spec-55860-B6001_sp16-087.fits.gz,5000.18648995,3.08470636514,-0.448864963734
spec-55860-B6001_sp16-177.fits.gz,4809.44039852,2.99679616895,-0.147810798595
spec-55860-B6001_sp16-224.fits.gz,4619.73032915,2.37255946052,-0.246621131028
spec-55862-B6202_sp02-020.fits.gz,4934.56990546,2.56927554108,-0.639877709281
spec-55862-B6202_sp02-059.fits.gz,4892.65668804,2.98069371535,-0.811361156466
spec-55862-B6202_sp02-061.fits.gz,4604.66562582,2.21054581555,-0.732467582766
spec-55862-B6202_sp02-082.fits.gz,5062.42855054,3.14477188997,-0.445217831264
spec-55862-B6202_sp02-161.fits.gz,4840.87347745,3.14442592042,-0.427975016622
spec-55862-B6202_sp02-170.fits.gz,4705.67486712,2.81075024246,-1.08985166524
spec-55862-B6202_sp02-182.fits.gz,4860.34251411,3.00744554034,-0.448631627965
spec-55862-B6202_sp02-223.fits.gz,5327.46136629,3.03582326932,-0.673866367603
spec-55862-B6202_sp03-075.fits.gz,4677.93423308,3.06541767164,-1.19937156743
spec-55862-B6202_sp03-101.fits.gz,4860.73353758,2.92089836776,-0.586421556287
spec-55862-B6202_sp03-176.fits.gz,4734.3681272,2.72348763101,-0.222880266345
spec-55862-B6202_sp03-214.fits.gz,4859.52601097,2.85882192315,-0.572534957862
spec-55862-B6202_sp03-228.fits.gz,4968.51395955,3.07161721053,-0.305795594473
spec-55862-B6202_sp06-020.fits.gz,4839.79201027,3.16073835629,-0.706364548328
spec-55862-B6202_sp06-028.fits.gz,4713.27145055,3.12633706663,-1.03260250954
spec-55862-B6202_sp06-089.fits.gz,4824.38559937,3.1622049053,-1.05375583317
spec-55862-B6202_sp06-146.fits.gz,4757.6460132,3.11107678557,0.132264682861
spec-55862-B6202_sp06-150.fits.gz,4784.09737113,2.69355059925,-0.854970217969
spec-55862-B6202_sp06-151.fits.gz,4750.25904959,2.58525613886,-0.622105298974
spec-55862-B6202_sp06-163.fits.gz,4651.45539886,2.84275573712,-1.01928280269
spec-55862-B6202_sp06-236.fits.gz,4861.26860502,2.56199603634,-0.558431703992
spec-55862-B6202_sp07-006.fits.gz,4815.32543677,2.93962306613,-8.04155005157e-06
spec-55862-B6202_sp07-069.fits.gz,5193.72173238,2.80946712814,-0.983225941416
spec-55862-B6202_sp07-080.fits.gz,4714.24404982,2.37231541012,-0.666462237058
spec-55862-B6202_sp07-097.fits.gz,4955.35082301,2.94955670486,-0.714377440606
spec-55862-B6202_sp07-132.fits.gz,5153.60797109,3.18921309856,-0.567202332663
spec-55862-B6202_sp07-194.fits.gz,4882.91782355,2.80356976463,-0.398183250629
spec-55862-B6202_sp08-009.fits.gz,4762.61454493,2.39351391701,-0.320751495315
spec-55862-B6202_sp08-126.fits.gz,4937.98317379,2.99188326494,-0.415576678614
spec-55862-B6202_sp08-250.fits.gz,4624.42349323,2.5537169708,-0.0846155114994
spec-55862-B6202_sp09-042.fits.gz,4991.4676782,3.12725753399,-0.6375446588
spec-55862-B6202_sp09-082.fits.gz,4922.36986524,3.12172448654,-0.375889084056
spec-55862-B6202_sp09-097.fits.gz,4789.32876676,2.60481505014,-0.559827464228
spec-55862-B6202_sp09-127.fits.gz,4954.85827705,2.58893493802,-0.648942371926
spec-55862-B6202_sp10-044.fits.gz,4729.89333433,2.41742063586,-1.22754042139
spec-55862-B6202_sp10-048.fits.gz,4914.51630911,3.03215920617,-0.0520354976819
spec-55862-B6202_sp10-049.fits.gz,5021.77842239,2.68872179821,-0.737840087486
spec-55862-B6202_sp10-060.fits.gz,4987.79766164,2.75640975249,-0.511864187434
spec-55862-B6202_sp10-061.fits.gz,4982.13737415,3.0367287227,-0.583762098687
spec-55862-B6202_sp10-096.fits.gz,4872.94678103,3.06153048653,-0.254556328552
spec-55862-B6202_sp11-006.fits.gz,4950.99374314,3.15253988589,-0.543619563535
spec-55862-B6202_sp11-009.fits.gz,4921.40232985,3.07520345849,-0.130366473331
spec-55862-B6202_sp11-125.fits.gz,4744.82469836,2.6040954019,-0.224561105685
spec-55862-B6202_sp11-138.fits.gz,5062.16089882,3.06053011301,-0.692251127751
spec-55862-B6202_sp11-187.fits.gz,4982.72171328,2.77626468048,-0.357192107494
spec-55862-B6202_sp11-195.fits.gz,5033.6610178,2.71440286487,-0.570611502735
spec-55862-B6202_sp11-204.fits.gz,4780.80365828,2.7497097006,-0.0968095449828
spec-55862-B6202_sp11-206.fits.gz,4825.52904163,3.04071471416,-0.0694720834071
spec-55862-B6202_sp11-229.fits.gz,4826.84305529,2.58477202812,-0.669465859139
spec-55862-B6202_sp12-006.fits.gz,5070.83422797,3.04972502516,-0.615788570483
spec-55862-B6202_sp12-026.fits.gz,4758.02147432,2.79438557012,-0.20839521866
spec-55862-B6202_sp12-080.fits.gz,4778.49658524,3.15575145359,-0.186689572625
spec-55862-B6202_sp12-096.fits.gz,4803.5068033,2.51699900385,-0.202001630932
spec-55862-B6202_sp12-103.fits.gz,4770.30797253,2.8845932967,-0.875247727906
spec-55862-B6202_sp12-204.fits.gz,5122.89755318,3.06292064315,-0.688588961606
spec-55862-B6202_sp12-220.fits.gz,4715.6292386,2.32743161693,-0.927321222727
spec-55862-B6202_sp12-244.fits.gz,4590.50518232,2.59808149648,-0.273974592051
spec-55862-B6202_sp13-052.fits.gz,4656.29531081,2.74964773192,0.0234902693246
spec-55862-B6202_sp13-076.fits.gz,4924.33015233,3.11724340255,-0.0756660909814
spec-55862-B6202_sp14-039.fits.gz,4839.24329318,2.61726812741,-0.0701585372741
spec-55862-B6202_sp14-099.fits.gz,4909.72668136,2.60339587139,-1.08838537044
spec-55862-B6202_sp14-170.fits.gz,5048.04562199,2.69621525785,-0.703458395185
spec-55862-B6202_sp14-176.fits.gz,4791.06749911,2.82662979416,-0.100548270799
spec-55862-B6202_sp14-188.fits.gz,4686.03036793,2.53684360537,-0.433595286244
spec-55862-B6202_sp14-205.fits.gz,4822.67542899,2.95701595264,-0.192846907877
spec-55862-B6202_sp14-225.fits.gz,4946.60620798,3.10443178273,-0.326440908238
spec-55862-B6202_sp14-231.fits.gz,4629.22745305,2.69059904817,0.0360419600756
spec-55862-B6202_sp15-021.fits.gz,4621.74137095,2.50563316998,-0.297649031792
spec-55862-B6202_sp15-052.fits.gz,4660.44761391,2.78606366018,-1.22115180436
spec-55862-B6202_sp15-056.fits.gz,4794.57970679,2.44030541224,-0.926722847008
spec-55862-B6202_sp15-073.fits.gz,4846.29766292,3.00971740511,-0.16172519154
spec-55862-B6202_sp15-086.fits.gz,4845.54991418,2.9141138839,-0.306586568715
spec-55862-B6202_sp15-148.fits.gz,4904.36245771,2.89000843055,-0.492499902861
spec-55862-B6202_sp15-187.fits.gz,4741.42796608,3.06253024526,0.313805923723
spec-55862-B6202_sp16-016.fits.gz,4911.03861367,3.12458595336,-0.778737377608
spec-55862-B6202_sp16-062.fits.gz,4652.55379104,2.48547668135,-0.409725540587
spec-55862-B6202_sp16-199.fits.gz,4878.41777143,2.62643557197,-0.351149892604
spec-55862-B6202_sp16-215.fits.gz,4608.51557651,2.68887602459,0.129248212906
spec-55862-B6202_sp16-242.fits.gz,4498.15735411,2.5403397536,0.462029688519
spec-55862-B6210_sp02-045.fits.gz,4897.97561173,2.52065116215,-0.504311526453
spec-55862-B6210_sp02-112.fits.gz,4871.54918389,2.71184777516,-0.573344263808
spec-55862-B6210_sp02-120.fits.gz,4898.27871813,3.18849992505,-0.405934859767
spec-55862-B6210_sp02-127.fits.gz,4735.11230897,2.60930886453,-0.258460103815
spec-55862-B6210_sp02-136.fits.gz,4741.28021665,2.55142526533,-0.508443211916
spec-55862-B6210_sp02-154.fits.gz,4768.08143306,2.75224442698,-0.284661428909
spec-55862-B6210_sp02-205.fits.gz,4923.94460153,2.35422453934,-0.421402565749
spec-55862-B6210_sp03-003.fits.gz,4755.36660894,2.76749925122,-0.400079393764
spec-55862-B6210_sp03-006.fits.gz,4894.67721444,2.90261527927,-0.515868144908
spec-55862-B6210_sp03-019.fits.gz,4950.5238274,2.98480127131,-0.401382691539
spec-55862-B6210_sp03-083.fits.gz,4868.31934981,2.59997599589,-0.247060347105
spec-55862-B6210_sp03-099.fits.gz,4787.23918826,2.61476786733,-0.372932424145
spec-55862-B6210_sp03-129.fits.gz,4910.88265465,2.59574457419,-0.402121961792
spec-55862-B6210_sp03-182.fits.gz,4805.54805822,2.66528917098,-0.236390925254
spec-55862-B6210_sp03-207.fits.gz,4663.42120148,2.26262806782,-0.616017723572
spec-55862-B6210_sp03-232.fits.gz,4896.68106403,3.00959941029,-0.158256984376
spec-55862-B6210_sp03-235.fits.gz,4739.95868631,2.81389757196,-0.040259735891
spec-55862-B6210_sp03-244.fits.gz,4895.01619601,2.71115905603,-0.555978389276
spec-55862-B6210_sp06-013.fits.gz,5032.43177712,3.12716724767,-0.790907251925
spec-55862-B6210_sp06-018.fits.gz,4900.86110112,3.05163899702,-0.905925726236
spec-55862-B6210_sp06-025.fits.gz,4796.42532575,2.68027868869,-0.151848133979
spec-55862-B6210_sp06-078.fits.gz,4628.11435016,2.58829011548,-0.0474778118571
spec-55862-B6210_sp06-079.fits.gz,4897.43893097,2.53529744948,-0.73545024089
spec-55862-B6210_sp06-104.fits.gz,4785.72008617,2.6986339403,-0.225494683489
spec-55862-B6210_sp06-160.fits.gz,5000.07735972,2.61539806662,-0.712690042967
spec-55862-B6210_sp07-024.fits.gz,5155.33770618,2.95273901037,-0.293223774681
spec-55862-B6210_sp07-031.fits.gz,4821.67749967,2.3521893446,-0.2334882112
spec-55862-B6210_sp07-098.fits.gz,4891.58399762,2.76003995612,-0.146082337755
spec-55862-B6210_sp07-100.fits.gz,4967.61225296,2.60921175136,-0.47387265417
spec-55862-B6210_sp07-126.fits.gz,4747.9765622,2.23956341413,-0.435212463647
spec-55862-B6210_sp07-129.fits.gz,4653.04883115,2.41825736028,-0.0820407257032
spec-55862-B6210_sp07-145.fits.gz,4884.56556316,2.61475828409,-0.502359267957
spec-55862-B6210_sp07-155.fits.gz,4843.26311543,2.54043062986,-0.0844220436612
spec-55862-B6210_sp07-179.fits.gz,5062.11518473,3.18939565845,-0.411340331708
spec-55862-B6210_sp07-181.fits.gz,4920.7628498,2.94349509687,-0.203853363628
spec-55862-B6210_sp07-187.fits.gz,4940.57879136,2.71192849008,-0.259771490818
spec-55862-B6210_sp07-227.fits.gz,4725.97910639,2.19562244747,-0.456060140873
spec-55862-B6210_sp07-235.fits.gz,4937.68240589,2.60787221315,-0.261290982734
spec-55862-B6210_sp07-245.fits.gz,4943.94756549,2.98835182789,-0.352741147484
spec-55862-B6210_sp07-248.fits.gz,5051.1708077,3.01729131699,-0.416026828803
spec-55862-B6210_sp08-046.fits.gz,4741.75797848,2.41420650519,-0.122766428975
spec-55862-B6210_sp08-120.fits.gz,4963.88984761,2.87253219458,-0.365728403209
spec-55862-B6210_sp08-141.fits.gz,4831.93636599,3.12123008155,-0.0471364509394
spec-55862-B6210_sp08-146.fits.gz,4938.47211733,2.45882778557,-0.529458962635
spec-55862-B6210_sp08-180.fits.gz,5055.9783393,2.37479991753,-0.847403467816
spec-55862-B6210_sp08-204.fits.gz,4962.38051237,3.15975776899,-0.27208832327
spec-55862-B6210_sp09-035.fits.gz,5045.55121367,2.74744885285,-0.485506949872
spec-55862-B6210_sp09-112.fits.gz,4688.4308501,2.8418090998,0.282438896593
spec-55862-B6210_sp09-125.fits.gz,4817.46737653,2.48989113139,-0.605257710613
spec-55862-B6210_sp09-129.fits.gz,5100.92127354,3.15186918587,-0.304411681315
spec-55862-B6210_sp09-156.fits.gz,4773.52526102,2.71580357663,-0.452636861195
spec-55862-B6210_sp09-166.fits.gz,4667.77149647,2.51053186303,0.0264223794828
spec-55862-B6210_sp09-181.fits.gz,4573.18923399,2.48356120754,0.272326395014
spec-55862-B6210_sp09-197.fits.gz,4493.63995455,2.13755495828,-0.0914725915
spec-55862-B6210_sp09-214.fits.gz,4880.23673093,2.25300801618,-0.373393565945
spec-55862-B6210_sp10-018.fits.gz,4889.148323,3.09619721835,0.0464515767945
spec-55862-B6210_sp10-049.fits.gz,4788.49094172,2.59273006851,-0.390024450622
spec-55862-B6210_sp10-067.fits.gz,4954.58096487,2.69455144215,-0.560427832839
spec-55862-B6210_sp10-087.fits.gz,4888.36824196,2.78113006548,-0.762190303236
spec-55862-B6210_sp10-172.fits.gz,4856.6474731,2.59474876833,-0.493445707535
spec-55862-B6210_sp10-218.fits.gz,5100.70635945,3.02801696209,-0.362172326133
spec-55862-B6210_sp10-233.fits.gz,4662.39230265,2.20923578298,-0.356447047282
spec-55862-B6210_sp11-072.fits.gz,5177.34800998,3.12608763585,-0.329825891205
spec-55862-B6210_sp11-154.fits.gz,5034.00555666,2.7773500341,-0.49294388762
spec-55862-B6210_sp11-205.fits.gz,4729.21017739,2.45890497961,-0.53936640736
spec-55862-B6210_sp11-237.fits.gz,5078.81876432,2.92268832934,-0.263844558969
spec-55862-B6210_sp12-086.fits.gz,5101.44263666,2.94145087473,-0.414320086628
spec-55862-B6210_sp12-117.fits.gz,4533.54413123,2.79541278426,-1.47620859495
spec-55862-B6210_sp12-141.fits.gz,4795.44461841,2.64907395164,-0.18613570874
spec-55862-B6210_sp13-008.fits.gz,4984.98700197,3.10572395306,-0.0645451686218
spec-55862-B6210_sp13-234.fits.gz,4800.28137516,2.50266602945,0.0492569924439
spec-55862-B6210_sp14-039.fits.gz,4922.71714431,2.60694935065,-0.359372163953
spec-55862-B6210_sp14-042.fits.gz,4762.9344688,2.54387047828,-0.0396976411878
spec-55862-B6210_sp14-075.fits.gz,4931.96734743,2.56065606924,-0.539032232532
spec-55862-B6210_sp14-097.fits.gz,4819.10341865,3.01282712317,0.104816188884
spec-55862-B6210_sp14-098.fits.gz,4679.06059712,2.1682819593,-0.473970401135
spec-55862-B6210_sp14-110.fits.gz,5064.6041677,2.77183025575,-0.604696977036
spec-55862-B6210_sp14-187.fits.gz,4744.68641571,2.59962945364,-0.257660980332
spec-55862-B6210_sp15-018.fits.gz,4602.15231793,2.32538584799,-0.489537116543
spec-55862-B6210_sp15-026.fits.gz,4916.13692526,2.63493357029,-0.322094382045
spec-55862-B6210_sp15-061.fits.gz,4875.68405239,2.7453363594,-0.13571550162
spec-55862-B6210_sp15-084.fits.gz,5166.20085909,2.84591552464,-0.293635787341
spec-55862-B6210_sp15-086.fits.gz,5073.9238058,3.1059727317,-0.50967950082
spec-55862-B6210_sp15-181.fits.gz,4808.69789209,2.33898232292,-0.575087669203
spec-55862-B6210_sp15-216.fits.gz,4777.42750274,2.94491744276,0.0358344322632
spec-55862-B6210_sp15-224.fits.gz,4658.75264058,2.58667765442,-0.0725115584986
spec-55862-B6210_sp15-233.fits.gz,4726.83255877,2.55145147135,-0.200572370139
